name,nature,history,physics
景歡燦,87,88,54
陳怡伶,71,96,54
張明惟,55,93,98
陳志偉,69,53,69
林世城,69,91,97
李彥伸,72,67,68
陳孝邦,67,57,98
陳建豪,63,58,96
蔡孟泉,82,56,88
柯韋成,73,88,74
呂傑宣,83,86,76
蔡至剛,69,89,85
黃靜怡,51,72,76
黃靜怡,73,51,84
蘇婷婷,86,50,59
柯宜臻,66,99,53
蒙淑惠,87,74,88
蔡嘉音,79,55,60
姜琬婷,87,75,83
游倫城,54,67,97
王品星,67,90,60
謝哲維,50,87,90
張明惟,94,79,79
景歡燦,85,75,77
魏秋萍,60,66,55
林士凱,69,77,63
林俊翔,96,70,50
王志謙,95,98,74
林珈發,70,52,80
郎慧萍,80,100,77
鄭孟芳,86,77,52
林怡偉,85,72,87
白世宏,57,64,99
鄭琇亞,80,69,77
陳慧君,85,93,72
蔡明平,68,73,91
孫火清,53,85,51
趙偉銘,72,77,65
陳嘉淑,64,68,53
劉昀天,65,84,77
